player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year,league_name
881,Harry Arter,13,961,1,0.2998593896627426,0,0.20672180876135826,11,3,4,0,M S,Bournemouth,1,0.2998593896627426,2.2025803476572037,1.789842987433076,2017,EPL
456,Simon Francis,32,2706,0,0.40737290028482676,1,1.6293553933501244,13,27,8,1,D S,Bournemouth,0,0.40737290028482676,5.49850114621222,4.483426494523883,2017,EPL
466,Marc Pugh,20,981,0,1.3375988006591797,0,0.5683217868208885,19,10,2,0,F M S,Bournemouth,0,1.3375988006591797,2.827628120779991,1.048026841133833,2017,EPL
694,Asmir Begovic,38,3420,0,0,0,0.04091237485408783,0,1,2,0,GK,Bournemouth,0,0,1.3056796938180923,1.3056796938180923,2017,EPL
826,Benik Afobe,17,524,0,1.4485033676028252,0,0.11218352615833282,7,2,0,0,F S,Bournemouth,0,1.4485033676028252,1.9634343385696411,0.5900203660130501,2017,EPL
1024,Tyrone Mings,4,207,0,0.020589672029018402,0,0.028560902923345566,1,1,1,0,D S,Bournemouth,0,0.020589672029018402,0.198801189661026,0.198801189661026,2017,EPL
1789,Lewis Cook,29,2243,0,0.36666509602218866,2,1.45337606780231,18,28,5,0,M S,Bournemouth,0,0.36666509602218866,5.817661095410585,4.649041069671512,2017,EPL
6410,Jack Simpson,1,74,0,0,0,0,0,0,0,0,D,Bournemouth,0,0,0,0,2017,EPL
6457,Emerson Hyndman,1,60,0,0,0,0.022522175684571266,0,1,0,0,M,Bournemouth,0,0,0.017591072246432304,0.017591072246432304,2017,EPL
848,Charlie Austin,24,1023,7,7.720574729144573,0,0.6937102861702442,47,4,2,0,F S,Southampton,6,6.959405891597271,6.5175684886053205,1.2118305014446378,2017,EPL
840,Dusan Tadic,36,2854,6,5.660930041223764,3,6.163578130304813,40,59,4,0,F M S,Southampton,5,4.899761218577623,14.321497920900583,4.3436110727488995,2017,EPL
1383,Manolo Gabbiadini,28,1056,5,2.5225432254374027,0,0.5467097796499729,22,7,2,0,F S,Southampton,4,1.761374358087778,3.041186712682247,1.450882963836193,2017,EPL
843,James Ward-Prowse,30,1714,3,2.313723925501108,3,3.9457491729408503,28,36,4,0,M S,Southampton,3,2.313723925501108,5.334738714620471,3.21634188760072,2017,EPL
883,Steven Davis,23,1529,3,1.2866387125104666,0,1.1766847083345056,13,18,0,0,M S,Southampton,3,1.2866387125104666,5.108900390565395,3.5151044093072414,2017,EPL
839,Shane Long,30,1566,2,3.9916071947664022,1,1.3119913674890995,32,20,6,0,F S,Southampton,2,3.9916071947664022,6.259098265320063,1.7624927712604403,2017,EPL
845,Maya Yoshida,24,2051,2,1.9859398705884814,0,0.551286687143147,19,5,1,1,D S,Southampton,2,1.9859398705884814,3.9626369029283524,3.9063878506422043,2017,EPL
1734,Sofiane Boufal,26,1198,2,1.6343503184616566,2,1.7094561569392681,30,21,1,0,M S,Southampton,2,1.6343503184616566,4.961685363203287,2.1967215500772,2017,EPL
1735,Jack Stephens,22,1980,2,1.3008272908627987,0,0.2391973752528429,11,4,6,1,D,Southampton,2,1.3008272908627987,2.7804795997217298,2.557242260314524,2017,EPL
790,Nathan Redmond,31,1947,1,2.318287206813693,3,4.201631846837699,44,42,3,0,F M S,Southampton,1,2.318287206813693,8.69343176111579,3.712678922340274,2017,EPL
842,Oriol Romeu,34,2911,1,2.57903565838933,0,1.6574522238224745,27,22,11,0,M,Southampton,1,2.57903565838933,8.539149403572083,7.137460982427001,2017,EPL
1299,Mario Lemina,25,1725,1,0.7032238533720374,1,0.6373133426532149,23,8,2,0,M S,Southampton,1,0.7032238533720374,4.044283904135227,2.887326467782259,2017,EPL
6042,Jan Bednarek,5,429,1,0.2803533375263214,0,0,1,0,1,0,D,Southampton,1,0.2803533375263214,0.12691852636635303,0.12691852636635303,2017,EPL
343,Pierre-Emile Højbjerg,23,1669,0,0.702201078645885,0,0.5964416395872831,16,12,6,0,M S,Southampton,0,0.702201078645885,4.023728875443339,3.1069946195930243,2017,EPL
635,Alex McCarthy,18,1620,0,0,0,0,0,0,2,0,GK,Southampton,0,0,1.055135564878583,1.055135564878583,2017,EPL
831,Fraser Forster,20,1800,0,0,0,0,0,0,0,0,GK,Southampton,0,0,1.1555679105222225,1.1555679105222225,2017,EPL
833,Virgil van Dijk,12,992,0,0.8181620026007295,0,1.471437692642212,11,3,0,0,D S,Southampton,0,0.8181620026007295,2.2409721203148365,2.1491884253919125,2017,EPL
835,Ryan Bertrand,35,3138,0,2.0217597614973783,4,2.821567022241652,20,35,2,0,D,Southampton,0,2.0217597614973783,8.787449377588928,6.146656697615981,2017,EPL
847,Cédric Soares,32,2800,0,0.6679673036560416,3,3.479491911828518,23,24,3,0,D,Southampton,0,0.6679673036560416,6.268216690979898,4.604147683829069,2017,EPL
884,Matt Targett,2,168,0,0,0,0.1377749741077423,0,2,0,0,D,Southampton,0,0,0,0,2017,EPL
1203,Wesley Hoedt,28,2520,0,1.8477475829422474,1,0.7805538075044751,15,10,7,0,D,Southampton,0,1.8477475829422474,5.310730082914233,4.8846348356455564,2017,EPL
1733,Sam McQueen,7,136,0,0.026873724535107613,0,0.11884990148246288,1,3,0,0,D S,Southampton,0,0.026873724535107613,0.2600270640105009,0.1304399874061346,2017,EPL
1784,Jérémy Pied,2,180,0,0.028276704251766205,1,0.2431478500366211,2,2,0,0,D,Southampton,0,0.028276704251766205,0.4706534594297409,0.21417253091931343,2017,EPL
3424,Guido Carrillo,7,453,0,0.5400158427655697,1,0.3096894174814224,11,4,0,0,F S,Southampton,0,0.5400158427655697,0.9140234217047691,0.17018979042768478,2017,EPL
5565,Josh Sims,6,158,0,0.5660217218101025,0,0.13322635367512703,11,2,0,0,M S,Southampton,0,0.5660217218101025,0.8202588967978954,0.21902476251125336,2017,EPL
6504,Michael Obafemi,1,7,0,0.5450024604797363,0,0,1,0,0,0,S,Southampton,0,0.5450024604797363,0.5450024604797363,0,2017,EPL
755,Jamie Vardy,37,3269,20,15.266967067494988,1,3.6308264825493097,70,33,3,0,F,Leicester,15,10.699990747496486,15.584633570164442,1.9777417127043009,2017,EPL
750,Riyad Mahrez,36,2977,12,6.61353119648993,10,7.55104211345315,74,57,2,0,F M S,Leicester,12,6.61353119648993,15.855960881337523,6.466544289141893,2017,EPL
754,Shinji Okazaki,27,1340,6,7.492760078981519,2,1.8460093941539526,28,15,2,0,F M S,Leicester,6,7.492760078981519,8.057245753705502,1.1135968547314405,2017,EPL
620,Kelechi Iheanacho,21,809,3,4.825845109298825,3,2.0846437010914087,29,11,2,0,F M S,Leicester,3,4.825845109298825,5.066860610619187,0.6976034194231033,2017,EPL
762,Demarai Gray,35,1680,3,2.6410227809101343,1,3.2531555332243443,36,27,2,0,M S,Leicester,3,2.6410227809101343,8.21831576153636,3.4607087997719646,2017,EPL
2065,Vicente Iborra,19,1424,3,1.5937974713742733,0,0.48453015089035034,14,8,0,0,M S,Leicester,3,1.5937974713742733,5.873558755964041,5.198551293462515,2017,EPL
753,Marc Albrighton,34,2551,2,1.6331819389015436,7,5.699214871972799,20,47,5,1,D F M S,Leicester,2,1.6331819389015436,10.115597452037036,5.132042799144983,2017,EPL
1687,Harry Maguire,38,3420,2,2.309109236113727,4,4.558801360428333,29,18,8,0,D,Leicester,2,2.309109236113727,8.245753981173038,7.354841506108642,2017,EPL
784,Andy King,11,530,1,0.6642410596832633,0,0.06123102828860283,6,2,1,0,M S,Leicester,1,0.6642410596832633,0.8652910077944398,0.6545545877888799,2017,EPL
1682,Islam Slimani,12,226,1,1.3148719388991594,1,0.08994507230818272,7,2,0,0,F S,Leicester,1,1.3148719388991594,1.4010718371719122,0.1345584485679865,2017,EPL
745,Kasper Schmeichel,33,2968,0,0,0,0.0565296895802021,0,1,2,0,GK,Leicester,0,0,3.881416155025363,3.82488645426929,2017,EPL
746,Danny Simpson,28,2325,0,0.13286080211400986,0,0.15423661284148693,3,5,4,0,D S,Leicester,0,0.13286080211400986,3.445119538344443,3.192401452921331,2017,EPL
748,Wes Morgan,32,2817,0,1.9279589680954814,0,0.40556399524211884,12,5,4,0,D,Leicester,0,1.9279589680954814,3.2472943803295493,3.0316628962755203,2017,EPL
749,Christian Fuchs,25,1917,0,0.5828050402924418,1,0.9761424586176872,11,19,1,0,D S,Leicester,0,0.5828050402924418,2.8725523687899113,2.242177991196513,2017,EPL
756,Leonardo Ulloa,4,13,0,0.08932862430810928,0,0,1,0,0,0,S,Leicester,0,0.08932862430810928,0,0,2017,EPL
759,Daniel Amartey,8,487,0,0,0,0,0,0,0,1,D S,Leicester,0,0,0.2707028556615114,0.2707028556615114,2017,EPL
782,Ben Chilwell,24,1855,0,0.22371229529380798,2,2.6106314938515425,6,20,1,1,D M S,Leicester,0,0.22371229529380798,7.09994987398386,4.937577499076724,2017,EPL
974,Yohan Benalouane,1,90,0,0.0141392657533288,0,0,1,0,0,0,D,Leicester,0,0.0141392657533288,0.04852479323744774,0.03438552841544151,2017,EPL
1697,Eldin Jakupovic,2,180,0,0,0,0,0,0,0,0,GK,Leicester,0,0,0.25029756873846054,0.25029756873846054,2017,EPL
1759,Ben Hamer,4,272,0,0,0,0,0,0,0,0,GK S,Leicester,0,0,0.3402631878852844,0.3402631878852844,2017,EPL
4441,Matthew James,13,997,0,0.8669818062335253,0,0.11408543959259987,11,2,2,0,M S,Leicester,0,0.8669818062335253,1.3232965543866158,0.9102419521659613,2017,EPL
5219,Aleksandar Dragovic,11,765,0,0.1105547696352005,0,0,1,0,2,0,D S,Leicester,0,0.1105547696352005,1.0105728507041931,1.0105728507041931,2017,EPL
5545,Wilfred Ndidi,33,2902,0,1.565881379880011,3,0.5101179201155901,41,11,6,2,M,Leicester,0,1.565881379880011,7.971069587394595,6.808556751348078,2017,EPL
5767,Fousseni Diabate,14,575,0,0.588128013536334,1,0.38853599317371845,6,7,1,0,F M S,Leicester,0,0.588128013536334,2.9709380492568016,2.1426996551454067,2017,EPL
6418,Hamza Choudhury,8,376,0,0.03584326710551977,1,0.21633946895599365,2,1,1,0,M S,Leicester,0,0.03584326710551977,1.093845408409834,0.8775059394538403,2017,EPL
6464,Adrien Silva,12,765,0,0.24159271083772182,1,0.8903077002614737,11,6,3,0,M S,Leicester,0,0.24159271083772182,4.712758015841246,3.692299570888281,2017,EPL
6681,Harvey Barnes,3,5,0,0.05426165834069252,0,0,1,0,0,0,S,Leicester,0,0.05426165834069252,0.1033472940325737,0.1033472940325737,2017,EPL
813,Salomón Rondón,36,2781,7,6.871560767292976,3,2.6148639917373657,78,23,4,0,F S,West Bromwich Albion,7,6.871560767292976,10.665166744962335,3.4010699428617954,2017,EPL
844,Jay Rodriguez,37,2845,7,7.642788367345929,1,1.8346650339663029,69,21,2,0,F M S,West Bromwich Albion,6,6.881619529798627,8.146990897133946,1.5642688274383545,2017,EPL
804,Craig Dawson,28,2512,2,2.2623370457440615,0,0.9375919047743082,15,9,6,0,D,West Bromwich Albion,2,2.2623370457440615,2.439019019715488,1.8609245186671615,2017,EPL
807,Jonny Evans,28,2276,2,1.737643737345934,2,1.045009071007371,10,8,7,0,D S,West Bromwich Albion,2,1.737643737345934,3.9679641164839268,3.88960431329906,2017,EPL
1689,Jake Livermore,34,2677,2,2.6380988471210003,2,1.5291450126096606,15,20,5,0,M S,West Bromwich Albion,2,2.6380988471210003,5.553388990461826,3.615989876911044,2017,EPL
1737,Matt Phillips,30,2097,2,2.5954029336571693,2,3.273461513221264,28,33,3,0,D F M S,West Bromwich Albion,2,2.5954029336571693,5.739620657637715,2.1270165480673313,2017,EPL
1738,Hal Robson-Kanu,21,811,2,1.898132124915719,0,0.40645295567810535,19,8,2,1,F M S,West Bromwich Albion,2,1.898132124915719,2.8549663219600916,0.8897685185074806,2017,EPL
3979,Ahmed Hegazy,38,3389,2,2.3179473346099257,0,0.41741797514259815,14,6,4,0,D,West Bromwich Albion,2,2.3179473346099257,3.629150548018515,3.4427996277809143,2017,EPL
590,Gareth Barry,25,1935,1,1.36405613925308,1,1.4177411030977964,16,17,4,0,M S,West Bromwich Albion,1,1.36405613925308,4.19331219047308,3.3270817529410124,2017,EPL
648,Nacer Chadli,5,216,1,0.12475372478365898,0,0.09982283040881157,4,2,1,0,F M S,West Bromwich Albion,1,0.12475372478365898,0.23006773740053177,0.11135945282876492,2017,EPL
814,James McClean,30,1378,1,1.7565353401005268,0,0.7149935914203525,30,17,7,0,F M S,West Bromwich Albion,1,1.7565353401005268,2.992329962551594,0.9370929161086679,2017,EPL
990,James Morrison,4,204,1,1.0325137376785278,0,0.11298753879964352,4,3,0,0,M S,West Bromwich Albion,1,1.0325137376785278,1.5032309591770172,0.520852355286479,2017,EPL
1013,Sam Field,10,545,1,0.5942728370428085,0,0.1794712170958519,5,4,2,0,M S,West Bromwich Albion,1,0.5942728370428085,1.0633237874135375,0.3097419133409858,2017,EPL
483,Daniel Sturridge,6,111,0,0.11648687720298767,0,0.04456282500177622,3,2,0,0,F S,West Bromwich Albion,0,0.11648687720298767,0.1610497049987316,0,2017,EPL
545,Kieran Gibbs,33,2836,0,0.3904306637123227,1,1.9128203094005585,9,22,3,0,D S,West Bromwich Albion,0,0.3904306637123227,5.823243131861091,3.9799913950264454,2017,EPL
565,Nyom,29,2307,0,0.05648341169580817,1,1.1282282806932926,3,14,7,0,D S,West Bromwich Albion,0,0.05648341169580817,3.010309150442481,2.109359461814165,2017,EPL
803,Ben Foster,37,3330,0,0,0,0.045564329251646996,0,2,2,0,GK,West Bromwich Albion,0,0,0.7630009837448597,0.7630009837448597,2017,EPL
806,Gareth McAuley,9,454,0,0,0,0,0,0,0,0,D S,West Bromwich Albion,0,0,0.2813837490975857,0.2813837490975857,2017,EPL
808,Claudio Yacob,16,895,0,0.30404504761099815,0,0.016458958387374878,7,1,5,0,M S,West Bromwich Albion,0,0.30404504761099815,1.5945496372878551,1.55005406960845,2017,EPL
820,Boaz Myhill,1,90,0,0,0,0,0,0,1,0,GK,West Bromwich Albion,0,0,0,0,2017,EPL
904,Chris Brunt,26,1931,0,0.8310516262426972,7,4.718966053798795,24,37,5,0,D M S,West Bromwich Albion,0,0.8310516262426972,3.6056475304067135,2.676453580148518,2017,EPL
2414,Grzegorz Krychowiak,27,1644,0,0.4655824452638626,2,1.7196670453995466,15,13,2,0,M S,West Bromwich Albion,0,0.4655824452638626,3.614705588668585,1.9804871566593647,2017,EPL
5256,Oliver Burke,15,336,0,0.455008028075099,2,0.4694493915885687,4,4,0,0,F S,West Bromwich Albion,0,0.455008028075099,1.0161815844476223,0.23169327527284622,2017,EPL
5562,Rekeem Harper,1,19,0,0,0,0.04939333349466324,0,2,0,0,S,West Bromwich Albion,0,0,0.04939333349466324,0,2017,EPL
5549,Luka Milivojevic,36,3087,10,7.874588200822473,1,1.2642450630664825,42,21,8,0,M S,Crystal Palace,3,1.785385170020163,8.746629861183465,8.064285509288311,2017,EPL
522,Wilfried Zaha,29,2551,9,9.735278444364667,3,5.296256110072136,64,53,5,0,F M S,Crystal Palace,9,9.735278444364667,16.14480810239911,3.00129756052047,2017,EPL
633,James McArthur,33,2440,5,4.228801898658276,1,2.0599370086565614,30,20,5,0,M S,Crystal Palace,5,4.228801898658276,10.530749277211726,6.216755921021104,2017,EPL
730,Patrick van Aanholt,28,2184,5,3.393267946317792,1,2.45547766238451,33,18,7,0,D S,Crystal Palace,5,3.393267946317792,7.4307730393484235,4.098446818999946,2017,EPL
520,Bakary Sako,16,446,3,2.270359752699733,0,0.7738894745707512,17,7,0,0,F M S,Crystal Palace,3,2.270359752699733,2.393583443015814,0.5047074863687158,2017,EPL
530,James Tomkins,28,2386,3,2.7092991154640913,0,0.07209452241659164,22,1,8,0,D S,Crystal Palace,3,2.7092991154640913,2.036889584735036,1.9920928459614515,2017,EPL
606,Christian Benteke,31,2224,3,11.166231762617826,5,3.276504169218242,59,27,6,0,F S,Crystal Palace,2,9.643894027918577,12.039164207875729,3.1662193890661,2017,EPL
688,Ruben Loftus-Cheek,24,1877,2,3.4516442250460386,3,3.24505352973938,32,26,1,0,M S,Crystal Palace,2,3.4516442250460386,9.31609895452857,4.744012648239732,2017,EPL
775,Andros Townsend,36,3141,2,3.1104213390499353,7,8.643188808113337,62,66,3,0,F M S,Crystal Palace,2,3.1104213390499353,14.72000127658248,5.97038359194994,2017,EPL
485,Mamadou Sakho,19,1598,1,1.4854774698615074,2,1.0133862495422363,3,2,1,0,D S,Crystal Palace,1,1.4854774698615074,3.2793321534991264,2.2659458592534065,2017,EPL
512,Scott Dann,17,1435,1,2.4333680057898164,0,0.21805658750236034,19,5,4,0,D S,Crystal Palace,1,2.4333680057898164,2.5195222375914454,1.8912004111334682,2017,EPL
509,Wayne Hennessey,27,2430,0,0,0,0.39600688219070435,0,1,1,0,GK,Crystal Palace,0,0,2.2112759053707123,1.8152690380811691,2017,EPL
510,Joel Ward,19,1621,0,0.19896103255450726,1,0.8787016943097115,5,8,4,0,D,Crystal Palace,0,0.19896103255450726,3.602487899363041,2.8047743067145348,2017,EPL
511,Damien Delaney,2,94,0,0,0,0,0,0,0,0,D S,Crystal Palace,0,0,0,0,2017,EPL
513,Pape Souaré,1,7,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,2017,EPL
514,Jason Puncheon,10,560,0,1.3781382171437144,0,0.43081696331501007,10,5,5,0,M S,Crystal Palace,0,1.3781382171437144,2.2230254113674164,0.7845395803451538,2017,EPL
516,Yohan Cabaye,31,2422,0,2.146806956268847,1,3.3855132702738047,38,41,7,0,M S,Crystal Palace,0,2.146806956268847,9.485384060069919,6.560186722315848,2017,EPL
523,Julian Speroni,11,990,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0.8597647957503796,0.8597647957503796,2017,EPL
525,Martin Kelly,15,1199,0,0.34981973841786385,0,0.08722048066556454,5,2,1,0,D S,Crystal Palace,0,0.34981973841786385,0.7294613076373935,0.7162113534286618,2017,EPL
526,Lee Chung-yong,7,126,0,0.01777133345603943,0,0.09782534837722778,1,2,0,0,F S,Crystal Palace,0,0.01777133345603943,0.5603450462222099,0.5008112788200378,2017,EPL
549,Timothy Fosu-Mensah,21,1595,0,0.21730151027441025,0,0.36708167381584644,8,6,2,0,D S,Crystal Palace,0,0.21730151027441025,2.7277603717520833,2.3759204195812345,2017,EPL
757,Jeffrey Schlupp,24,1753,0,1.0350673170760274,1,1.1780927069485188,15,12,3,0,D F M S,Crystal Palace,0,1.0350673170760274,2.7598762838169932,1.4783180011436343,2017,EPL
1070,Sullay Kaikai,1,12,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,2017,EPL
1778,Freddie Ladapo,1,15,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0,2017,EPL
5584,Aaron Wan-Bissaka,7,630,0,0,0,0.21936967596411705,0,3,1,0,D,Crystal Palace,0,0,1.6911525949835777,1.668186567723751,2017,EPL
6027,Jairo Riedewald,12,421,0,0.038042325526475906,0,0,1,0,0,0,D M S,Crystal Palace,0,0.038042325526475906,0.6053655836731195,0.5673232581466436,2017,EPL
6283,Levi Lumeka,1,22,0,0.07800616323947906,0,0,1,0,0,0,S,Crystal Palace,0,0.07800616323947906,0.07800616323947906,0,2017,EPL
6531,Alexander Sørloth,4,360,0,0.5928351525217295,0,0.3902565613389015,7,6,0,0,F M,Crystal Palace,0,0.5928351525217295,1.5126995090395212,0.7650693506002426,2017,EPL
701,Eden Hazard,34,2451,12,8.212463462725282,4,7.303086698055267,71,84,2,0,F M S,Chelsea,10,6.690125757828355,19.691347554326057,9.2949508279562,2017,EPL
1804,Álvaro Morata,31,2069,11,13.904703490436077,6,3.5832394156605005,79,36,7,0,F M S,Chelsea,11,13.904703490436077,17.912706471979618,2.9470131658017635,2017,EPL
1621,Marcos Alonso,33,2869,7,4.369033532217145,2,3.0571557134389877,65,34,6,0,D M,Chelsea,7,4.369033532217145,12.986705735325813,8.145295701920986,2017,EPL
700,Willian,36,1872,6,5.983236312866211,7,6.169512925669551,54,62,1,0,F M S,Chelsea,5,5.222104266285896,12.889175640419126,5.100902387872338,2017,EPL
