player_id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_name,npg,npxG,xGChain,xGBuildup,year,league_name
831,Fraser Forster,38,3420,0,0,0,0.3446774184703827,0,1,3,0,GK,Southampton,0,0,3.662928997538984,3.662928997538984,2016,EPL
832,Cuco Martina,9,595,0,0.03454340621829033,0,0.22357987239956856,1,5,0,0,D S,Southampton,0,0.03454340621829033,1.1436998769640923,0.9092470929026604,2016,EPL
834,José Fonte,17,1530,0,0.547300485894084,0,0.1983223743736744,10,5,2,0,D,Southampton,0,0.547300485894084,4.007060330361128,3.868784448131919,2016,EPL
847,Cédric Soares,30,2524,0,0.651853091083467,3,3.075167693197727,20,39,7,0,D,Southampton,0,0.651853091083467,9.597119422629476,7.323788100853562,2016,EPL
883,Steven Davis,32,2643,0,2.513381101191044,3,2.8337835567072034,31,32,3,0,M S,Southampton,0,2.513381101191044,13.407804261893034,10.167581405490637,2016,EPL
884,Matt Targett,5,373,0,0.07560642994940281,0,0.29095572978258133,2,5,0,0,D,Southampton,0,0.07560642994940281,0.5847086757421494,0.41066472232341766,2016,EPL
910,Harrison Reed,3,62,0,0,0,0,0,0,0,0,M S,Southampton,0,0,0.1288532316684723,0.1288532316684723,2016,EPL
1733,Sam McQueen,13,599,0,0.028180571272969246,0,0.5292292833328247,1,2,0,0,D S,Southampton,0,0.028180571272969246,1.4076798222959042,1.3440465908497572,2016,EPL
1735,Jack Stephens,17,1468,0,0.35117631033062935,1,0.9190055541694164,4,4,1,0,D S,Southampton,0,0.35117631033062935,3.6211629509925842,2.5788367316126823,2016,EPL
1784,Jérémy Pied,4,119,0,0.09670136868953705,0,0.07148981839418411,3,1,0,0,D S,Southampton,0,0.09670136868953705,0.5148209854960442,0.4181196168065071,2016,EPL
1942,Martín Cáceres,1,90,0,0.025505954399704933,0,0,1,0,0,0,D,Southampton,0,0.025505954399704933,0.17599165439605713,0.17599165439605713,2016,EPL
5565,Josh Sims,7,199,0,0.5632532201707363,1,0.8554526474326849,5,2,0,0,F S,Southampton,0,0.5632532201707363,1.8120405450463295,0.7710544969886541,2016,EPL
755,Jamie Vardy,35,2822,13,9.947158509865403,5,4.6759524792432785,53,31,2,1,F S,Leicester,13,9.947158509865403,14.123056959360838,2.7869283128529787,2016,EPL
1682,Islam Slimani,23,1275,7,6.82391251809895,4,2.0667083468288183,35,17,1,0,F S,Leicester,6,6.062743680551648,7.70701452717185,2.0830837078392506,2016,EPL
750,Riyad Mahrez,36,2859,6,8.95081671886146,3,6.2482471615076065,76,52,4,0,F M S,Leicester,3,5.144972560927272,12.870515598915517,4.793383862823248,2016,EPL
754,Shinji Okazaki,30,1594,3,2.9647457879036665,1,1.2404345497488976,29,14,1,0,F M S,Leicester,3,2.9647457879036665,5.195508807897568,2.084342060610652,2016,EPL
747,Robert Huth,33,2932,2,2.030397217720747,2,1.554764736443758,26,6,9,0,D,Leicester,2,2.030397217720747,3.8034503869712353,2.953204821795225,2016,EPL
749,Christian Fuchs,36,3108,2,1.3513163104653358,4,3.4672681894153357,21,38,10,0,D S,Leicester,2,1.3513163104653358,6.171518457122147,4.742112517356873,2016,EPL
753,Marc Albrighton,33,2449,2,1.28253738489002,6,4.63804021012038,21,47,5,0,D M S,Leicester,2,1.28253738489002,6.397222135215998,2.8114816937595606,2016,EPL
1681,Ahmed Musa,21,733,2,1.4059597318992019,0,1.2148567140102386,17,7,1,0,F M S,Leicester,2,1.4059597318992019,3.7689549289643764,1.5175208933651447,2016,EPL
5545,Wilfred Ndidi,17,1523,2,1.8456832016818225,1,0.9799964549019933,31,6,0,0,M,Leicester,2,1.8456832016818225,2.9463364258408546,1.8968190122395754,2016,EPL
748,Wes Morgan,27,2430,1,1.8657881896942854,0,0.13108955137431622,14,4,3,0,D,Leicester,1,1.8657881896942854,2.102756131440401,2.0123769771307707,2016,EPL
752,Daniel Drinkwater,29,2466,1,1.1435279259458184,1,1.1219556471332908,31,15,6,0,M S,Leicester,1,1.1435279259458184,6.518814858049154,5.174252092838287,2016,EPL
756,Leonardo Ulloa,16,412,1,1.9004442617297173,0,0.10303940251469612,11,2,0,0,F S,Leicester,1,1.9004442617297173,1.47361870855093,0.630716560408473,2016,EPL
759,Daniel Amartey,24,1651,1,0.8296374194324017,1,0.5581088084727526,14,15,3,0,D M S,Leicester,1,0.8296374194324017,2.94105108641088,2.098858369514346,2016,EPL
762,Demarai Gray,30,1015,1,0.9837641939520836,3,1.7882271278649569,27,17,2,0,F M S,Leicester,1,0.9837641939520836,3.5516441995278,1.2206896776333451,2016,EPL
782,Ben Chilwell,12,686,1,0.6682893745601177,0,0.3706479426473379,7,2,2,0,D S,Leicester,1,0.6682893745601177,2.7422371059656143,1.727975256741047,2016,EPL
784,Andy King,23,1439,1,0.6111543588340282,0,0.24182502087205648,14,6,4,0,M S,Leicester,1,0.6111543588340282,3.630847178399563,3.1202419474720955,2016,EPL
91,Ron-Robert Zieler,9,752,0,0,0,0,0,0,0,0,GK S,Leicester,0,0,0.571289237588644,0.571289237588644,2016,EPL
745,Kasper Schmeichel,30,2668,0,0,0,0,0,0,1,0,GK,Leicester,0,0,0.9501884272322059,0.9501884272322059,2016,EPL
746,Danny Simpson,35,2994,0,0.10695302113890648,2,0.8389066495001316,2,11,12,0,D S,Leicester,0,0.10695302113890648,4.835923397913575,4.295953623950481,2016,EPL
757,Jeffrey Schlupp,4,134,0,0,0,0.10059553384780884,0,2,0,0,M S,Leicester,0,0,0.25282508693635464,0.2445927243679762,2016,EPL
760,Marcin Wasilewski,1,90,0,0,0,0,0,0,0,0,D,Leicester,0,0,0,0,2016,EPL
974,Yohan Benalouane,11,925,0,0.355167793110013,0,0.06503751128911972,4,2,4,0,D,Leicester,0,0.355167793110013,0.2869206517934799,0.16515852510929108,2016,EPL
1680,Luis Hernández,4,327,0,0,0,0.21698803454637527,0,4,1,0,D S,Leicester,0,0,1.1860451009124517,1.021327180787921,2016,EPL
1785,Nampalys Mendy,4,277,0,0,0,0.1299368441104889,0,2,1,0,M,Leicester,0,0,0.16637673042714596,0.11327227763831615,2016,EPL
4441,Matthew James,1,1,0,0,0,0,0,0,0,0,S,Leicester,0,0,0,0,2016,EPL
813,Salomón Rondón,38,2902,8,9.357964286580682,2,2.852167099714279,93,26,2,0,F S,West Bromwich Albion,8,9.357964286580682,13.401623196899891,2.5777680734172463,2016,EPL
806,Gareth McAuley,36,3150,6,3.6915690898895264,1,0.3782481737434864,16,6,5,0,D,West Bromwich Albion,6,3.6915690898895264,2.103846974670887,1.7732560317963362,2016,EPL
648,Nacer Chadli,31,2169,5,5.8100772481411695,5,4.269453098997474,47,33,2,0,F M S,West Bromwich Albion,4,5.048908380791545,9.243253882974386,3.2578427344560623,2016,EPL
990,James Morrison,31,1736,5,2.478534383699298,2,1.3765207678079605,23,23,3,0,M S,West Bromwich Albion,5,2.478534383699298,6.912108477205038,3.5719487983733416,2016,EPL
804,Craig Dawson,37,3281,4,2.965415614657104,0,1.0976498983800411,21,21,10,0,D,West Bromwich Albion,4,2.965415614657104,3.422076713293791,2.8161356998607516,2016,EPL
1737,Matt Phillips,27,2208,4,2.854000398889184,8,4.393439565785229,47,33,2,0,F M S,West Bromwich Albion,4,2.854000398889184,6.1043431125581264,1.3419106919318438,2016,EPL
904,Chris Brunt,31,2478,3,1.5911596892401576,4,4.8668773751705885,38,40,5,0,D M S,West Bromwich Albion,3,1.5911596892401576,6.070447687059641,3.575515796430409,2016,EPL
1738,Hal Robson-Kanu,29,654,3,1.9389450326561928,2,0.8019470758736134,16,9,3,0,F S,West Bromwich Albion,3,1.9389450326561928,2.5934275537729263,0.5108146714046597,2016,EPL
807,Jonny Evans,31,2635,2,1.8058079509064555,1,0.3334588399156928,9,7,8,0,D M S,West Bromwich Albion,2,1.8058079509064555,3.0564954495057464,3.042245832271874,2016,EPL
809,Darren Fletcher,38,3242,2,1.8747854088433087,3,1.7452855790033937,20,23,0,0,M S,West Bromwich Albion,2,1.8747854088433087,6.902402637060732,4.3368623200803995,2016,EPL
814,James McClean,34,1444,1,1.4911537757143378,2,2.3286594413220882,23,19,9,0,F M S,West Bromwich Albion,1,1.4911537757143378,3.110250416211784,1.2076289616525173,2016,EPL
565,Nyom,32,2640,0,0.28247079625725746,2,0.9143720250576735,6,11,8,0,D S,West Bromwich Albion,0,0.28247079625725746,3.6189936622977257,2.7347528683021665,2016,EPL
803,Ben Foster,38,3420,0,0.03219224140048027,0,0.0918270144611597,1,2,2,0,GK,West Bromwich Albion,0,0.03219224140048027,0.667751420289278,0.667751420289278,2016,EPL
805,Jonas Olsson,7,593,0,0.19536708295345306,0,0,3,0,3,0,D,West Bromwich Albion,0,0.19536708295345306,0.7437124978750944,0.7437124978750944,2016,EPL
808,Claudio Yacob,33,2416,0,0.628484190441668,0,0.3184208292514086,9,6,9,0,M S,West Bromwich Albion,0,0.628484190441668,2.9570061415433884,2.636718239635229,2016,EPL
811,Saido Berahino,4,250,0,0.8185382038354874,0,0,6,0,1,0,F S,West Bromwich Albion,0,0.8185382038354874,1.2718896716833115,0.4533514901995659,2016,EPL
812,Craig Gardner,9,207,0,0.10909417644143105,1,1.5410612877458334,2,10,1,0,M S,West Bromwich Albion,0,0.10909417644143105,0.44919009879231453,0.31197065114974976,2016,EPL
816,Rickie Lambert,1,9,0,0.17312653362751007,0,0.13495008647441864,2,1,0,0,S,West Bromwich Albion,0,0.17312653362751007,0.17312653362751007,0,2016,EPL
879,Jonathan Leko,9,99,0,0,1,0.14169757533818483,0,2,0,0,S,West Bromwich Albion,0,0,0.24910828471183777,0.11996214091777802,2016,EPL
909,Brendan Galloway,3,251,0,0.08444031327962875,0,0.07369478791952133,2,1,0,0,D,West Bromwich Albion,0,0.08444031327962875,0.9288630187511444,0.8444227129220963,2016,EPL
945,Marc Wilson,4,258,0,0.014089180156588554,0,0.12041009962558746,1,2,3,0,D S,West Bromwich Albion,0,0.014089180156588554,0.09940386563539505,0.09940386563539505,2016,EPL
1013,Sam Field,8,278,0,0.04950087517499924,0,0.10928501188755035,1,3,2,0,M S,West Bromwich Albion,0,0.04950087517499924,0.32592612504959106,0.16714024730026722,2016,EPL
1689,Jake Livermore,16,1310,0,0.4993321020156145,0,0.9495287537574768,12,11,2,0,M S,West Bromwich Albion,0,0.4993321020156145,1.854760441929102,0.9780898587778211,2016,EPL
735,Jermain Defoe,37,3324,15,13.647569719702005,2,1.3696135636419058,99,20,1,0,F,Sunderland,10,9.841725539416075,11.509980512782931,2.2906542737036943,2016,EPL
730,Patrick van Aanholt,21,1781,3,2.538022220134735,1,1.7395962160080671,24,30,2,0,D M S,Sunderland,3,2.538022220134735,3.936746336519718,1.5954366996884346,2016,EPL
818,Victor Anichebe,18,1212,3,2.4265574980527163,0,0.7153270356357098,30,11,2,0,F M S,Sunderland,3,2.4265574980527163,3.632053393870592,0.8847610093653202,2016,EPL
737,Fabio Borini,24,1739,2,2.044636808335781,0,0.5919889751821756,33,15,5,0,F M S,Sunderland,2,2.044636808335781,3.136098749935627,1.0123165240511298,2016,EPL
728,Lamine Koné,30,2544,1,1.9712951928377151,0,0.5201871246099472,17,2,4,0,D S,Sunderland,1,1.9712951928377151,1.0570583688095212,1.0570583688095212,2016,EPL
734,Wahbi Khazri,21,824,1,1.1389309419319034,0,1.9164739362895489,23,21,6,0,F M S,Sunderland,1,1.1389309419319034,2.0931113781407475,0.47617975063622,2016,EPL
742,Billy Jones,27,2273,1,1.8383296523243189,0,2.1155441841110587,15,29,8,0,D M S,Sunderland,1,1.8383296523243189,3.738267975859344,2.0610145796090364,2016,EPL
1719,Javier Manquillo,20,1423,1,0.49197523295879364,0,0.19370132312178612,3,4,2,0,D S,Sunderland,1,0.49197523295879364,0.9199858270585537,0.6920356675982475,2016,EPL
1720,Didier Ndong,31,2519,1,0.7632237169891596,0,1.234351865015924,16,16,5,0,M S,Sunderland,1,0.7632237169891596,6.009581970050931,4.343481970950961,2016,EPL
232,Jan Kirchhoff,7,435,0,0.23402137495577335,0,0.07513339072465897,3,1,1,0,M S,Sunderland,0,0.23402137495577335,0.4459523130208254,0.35871379263699055,2016,EPL
323,Adnan Januzaj,25,1632,0,1.524125136435032,3,2.468368884176016,27,34,3,1,F M S,Sunderland,0,1.524125136435032,4.483380179852247,1.6501539703458548,2016,EPL
559,Paddy McNair,9,359,0,0.07151660323143005,0,0.1883467361330986,1,3,0,0,M S,Sunderland,0,0.07151660323143005,0.9063019454479218,0.7179552130401134,2016,EPL
598,Bryan Oviedo,10,848,0,0.13061077147722244,0,0.705890841782093,4,7,1,0,D,Sunderland,0,0.13061077147722244,1.153739396482706,0.4870196580886841,2016,EPL
664,Joleon Lescott,2,120,0,0,0,0,0,0,0,0,D S,Sunderland,0,0,0.010952559299767017,0.010952559299767017,2016,EPL
726,Vito Mannone,9,810,0,0,0,0,0,0,0,0,GK,Sunderland,0,0,0,0,2016,EPL
729,John O&#039;Shea,28,2162,0,0.17255962640047073,1,0.4787243902683258,3,1,5,0,D M S,Sunderland,0,0.17255962640047073,1.364521611481905,1.364521611481905,2016,EPL
733,Jack Rodwell,20,1497,0,1.1531198881566525,1,0.7307157963514328,19,8,4,0,M S,Sunderland,0,1.1531198881566525,2.1765526104718447,0.7228652741760015,2016,EPL
736,Younes Kaboul,1,90,0,0,0,0,0,0,0,0,D,Sunderland,0,0,0.023842213675379753,0.023842213675379753,2016,EPL
738,Lee Cattermole,8,652,0,0.07008400931954384,0,0.025604650378227234,4,2,4,0,M,Sunderland,0,0.07008400931954384,0.44424108788371086,0.3921512234956026,2016,EPL
740,Sebastian Larsson,21,1472,0,0.7138740634545684,1,1.9478583838790655,16,23,4,1,M S,Sunderland,0,0.7138740634545684,2.19078572653234,1.4367255754768848,2016,EPL
741,Jordan Pickford,29,2610,0,0,0,0.5408073142170906,0,4,0,0,GK,Sunderland,0,0,1.3766983300447464,0.8358910158276558,2016,EPL
781,Jeremain Lens,2,64,0,0.12715138494968414,0,0.19003407657146454,3,2,0,0,S,Sunderland,0,0.12715138494968414,0.529547356069088,0.25969070941209793,2016,EPL
919,Duncan Watmore,14,1044,0,0.9554283563047647,2,1.6772041926160455,16,11,1,0,F M S,Sunderland,0,0.9554283563047647,3.7415951872244477,1.8812191933393478,2016,EPL
921,Darron Gibson,12,647,0,0.13567887898534536,0,0.04159501567482948,6,2,4,0,M S,Sunderland,0,0.13567887898534536,0.5205936767160892,0.4546894934028387,2016,EPL
924,Steven Pienaar,15,815,0,0.7518733963370323,0,0.16578110307455063,4,7,5,1,F M S,Sunderland,0,0.7518733963370323,2.1657442655414343,1.4212049413472414,2016,EPL
1027,Lynden Gooch,11,357,0,0.33149968832731247,0,0.25569290295243263,3,4,3,0,M S,Sunderland,0,0.33149968832731247,0.7110097631812096,0.3795100748538971,2016,EPL
1039,Jason Denayer,24,1885,0,0.26268454920500517,0,0.1441393531858921,6,2,2,0,D M S,Sunderland,0,0.26268454920500517,2.560315906070173,2.305957345291972,2016,EPL
1046,George Honeyman,5,229,0,0.3735337033867836,0,0.12318503111600876,2,2,1,0,M S,Sunderland,0,0.3735337033867836,0.6912440285086632,0.19452530518174171,2016,EPL
1048,Donald Love,12,598,0,0.05020207725465298,1,0.38475123792886734,2,4,1,0,D S,Sunderland,0,0.05020207725465298,1.299625724554062,0.9656939879059792,2016,EPL
1071,Papy Djilobodji,18,1579,0,0.37909524515271187,0,0.08089186251163483,8,1,4,1,D S,Sunderland,0,0.37909524515271187,0.9389829244464636,0.8580910619348288,2016,EPL
1754,Joel Asoro,1,7,0,0,0,0,0,0,0,0,S,Sunderland,0,0,0,0,2016,EPL
606,Christian Benteke,36,3153,15,17.355857238173485,2,2.058575801551342,105,32,10,0,F,Crystal Palace,13,14.311181794852018,13.20292018726468,4.110886909067631,2016,EPL
522,Wilfried Zaha,35,3033,7,5.5702579310163856,9,4.54127433244139,49,38,8,0,F M S,Crystal Palace,7,5.5702579310163856,12.49816120043397,3.012104896828532,2016,EPL
633,James McArthur,29,2034,5,1.698102816939354,3,2.348688531666994,23,16,5,0,M S,Crystal Palace,5,1.698102816939354,5.477222912013531,2.6913587879389524,2016,EPL
